boardID,algo,heur,size,expanded,branching,time,cost
3733.txt,ida,linearConflict,4x4,10,1.0,19,10
3734.txt,ida,linearConflict,4x4,17,1.09,21,10
3735.txt,ida,linearConflict,4x4,12,1.03,18,10
3736.txt,ida,linearConflict,4x4,13,1.05,19,10
3737.txt,ida,linearConflict,4x4,10,1.0,18,10
3738.txt,ida,linearConflict,4x4,13,1.05,20,10
3739.txt,ida,linearConflict,4x4,24,1.15,26,10
3740.txt,ida,linearConflict,4x4,13,1.05,29,10
3741.txt,ida,linearConflict,4x4,10,1.0,16,10
3742.txt,ida,linearConflict,4x4,21,1.13,26,10
3743.txt,ida,linearConflict,4x4,12,1.03,21,10
3744.txt,ida,linearConflict,4x4,158,1.49,54,10
3745.txt,ida,linearConflict,4x4,16,1.08,23,10
3746.txt,ida,linearConflict,4x4,138,1.46,54,10
3747.txt,ida,linearConflict,4x4,10,1.0,17,10
3748.txt,ida,linearConflict,4x4,166,1.5,55,10
3749.txt,ida,linearConflict,4x4,10,1.0,17,10
3750.txt,ida,linearConflict,4x4,23,1.15,25,10
3751.txt,ida,linearConflict,4x4,10,1.0,16,10
3752.txt,ida,linearConflict,4x4,11,1.02,17,10
3753.txt,ida,linearConflict,4x4,10,1.0,17,10
3754.txt,ida,linearConflict,4x4,38,1.23,31,10
7668.txt,ida,linearConflict,4x4,18,1.08,21,11
7669.txt,ida,linearConflict,4x4,25,1.13,26,11
7670.txt,ida,linearConflict,4x4,46,1.23,34,11
7671.txt,ida,linearConflict,4x4,14,1.04,20,11
7672.txt,ida,linearConflict,4x4,14,1.04,21,11
7673.txt,ida,linearConflict,4x4,11,1.0,18,11
7674.txt,ida,linearConflict,4x4,11,1.0,18,11
7675.txt,ida,linearConflict,4x4,11,1.0,20,11
7676.txt,ida,linearConflict,4x4,17,1.07,23,11
7677.txt,ida,linearConflict,4x4,14,1.04,21,11
7678.txt,ida,linearConflict,4x4,258,1.5,71,11
7679.txt,ida,linearConflict,4x4,28,1.15,25,11
7680.txt,ida,linearConflict,4x4,14,1.04,21,11
7681.txt,ida,linearConflict,4x4,46,1.23,32,11
7682.txt,ida,linearConflict,4x4,46,1.23,33,11
7683.txt,ida,linearConflict,4x4,11,1.0,18,11
7684.txt,ida,linearConflict,4x4,40,1.21,29,11
7685.txt,ida,linearConflict,4x4,40,1.21,31,11
7686.txt,ida,linearConflict,4x4,88,1.33,39,11
7687.txt,ida,linearConflict,4x4,13,1.03,19,11
7688.txt,ida,linearConflict,4x4,14,1.04,18,11
7689.txt,ida,linearConflict,4x4,14,1.04,20,11
7690.txt,ida,linearConflict,4x4,323,1.54,73,11
7691.txt,ida,linearConflict,4x4,11,1.0,20,11
7692.txt,ida,linearConflict,4x4,79,1.31,38,11
9975.txt,ida,linearConflict,4x4,63,1.24,34,12
9976.txt,ida,linearConflict,4x4,19,1.07,22,12
9977.txt,ida,linearConflict,4x4,12,1.0,19,12
9978.txt,ida,linearConflict,4x4,18,1.06,22,12
9979.txt,ida,linearConflict,4x4,27,1.12,26,12
9980.txt,ida,linearConflict,4x4,15,1.03,20,12
9981.txt,ida,linearConflict,4x4,13,1.01,20,12
9982.txt,ida,linearConflict,4x4,89,1.29,42,12
9983.txt,ida,linearConflict,4x4,30,1.13,29,12
9984.txt,ida,linearConflict,4x4,148,1.36,51,12
9985.txt,ida,linearConflict,4x4,463,1.53,87,12
9986.txt,ida,linearConflict,4x4,12,1.0,19,12
9987.txt,ida,linearConflict,4x4,16,1.04,20,12
9988.txt,ida,linearConflict,4x4,15,1.03,21,12
9989.txt,ida,linearConflict,4x4,13,1.01,19,12
9990.txt,ida,linearConflict,4x4,14,1.02,18,12
9991.txt,ida,linearConflict,4x4,19,1.07,22,12
9992.txt,ida,linearConflict,4x4,12,1.0,18,12
9993.txt,ida,linearConflict,4x4,12,1.0,18,12
9994.txt,ida,linearConflict,4x4,16,1.04,22,12
9995.txt,ida,linearConflict,4x4,12,1.0,19,12
9996.txt,ida,linearConflict,4x4,14,1.02,19,12
9997.txt,ida,linearConflict,4x4,33,1.15,31,12
9998.txt,ida,linearConflict,4x4,48,1.2,31,12
9999.txt,ida,linearConflict,4x4,12,1.0,18,12
31020.txt,ida,linearConflict,4x4,193,1.35,58,13
31021.txt,ida,linearConflict,4x4,17,1.04,22,13
31022.txt,ida,linearConflict,4x4,19,1.05,23,13
31023.txt,ida,linearConflict,4x4,19,1.05,22,13
31024.txt,ida,linearConflict,4x4,13,1.0,20,13
31025.txt,ida,linearConflict,4x4,20,1.06,23,13
31026.txt,ida,linearConflict,4x4,18,1.05,22,13
31027.txt,ida,linearConflict,4x4,111,1.28,43,13
31028.txt,ida,linearConflict,4x4,81,1.24,39,13
31029.txt,ida,linearConflict,4x4,15,1.02,20,13
31030.txt,ida,linearConflict,4x4,15,1.02,20,13
31031.txt,ida,linearConflict,4x4,13,1.0,18,13
31032.txt,ida,linearConflict,4x4,15,1.02,20,13
31033.txt,ida,linearConflict,4x4,15,1.02,20,13
31034.txt,ida,linearConflict,4x4,13,1.0,19,13
31035.txt,ida,linearConflict,4x4,19,1.05,22,13
31036.txt,ida,linearConflict,4x4,31,1.12,28,13
31037.txt,ida,linearConflict,4x4,16,1.03,22,13
31038.txt,ida,linearConflict,4x4,24,1.08,24,13
31039.txt,ida,linearConflict,4x4,55,1.19,35,13
31040.txt,ida,linearConflict,4x4,19,1.05,23,13
31041.txt,ida,linearConflict,4x4,20,1.06,23,13
31042.txt,ida,linearConflict,4x4,23,1.08,24,13
31043.txt,ida,linearConflict,4x4,66,1.22,36,13
31044.txt,ida,linearConflict,4x4,16,1.03,21,13
61841.txt,ida,linearConflict,4x4,18,1.03,22,14
61842.txt,ida,linearConflict,4x4,18,1.03,21,14
61843.txt,ida,linearConflict,4x4,22,1.06,24,14
61844.txt,ida,linearConflict,4x4,34,1.11,28,14
61845.txt,ida,linearConflict,4x4,25,1.07,24,14
61846.txt,ida,linearConflict,4x4,38,1.13,30,14
61847.txt,ida,linearConflict,4x4,2030,1.61,178,14
61848.txt,ida,linearConflict,4x4,33,1.11,27,14
61849.txt,ida,linearConflict,4x4,2143,1.61,184,14
61850.txt,ida,linearConflict,4x4,58,1.18,35,14
61851.txt,ida,linearConflict,4x4,16,1.02,21,14
61852.txt,ida,linearConflict,4x4,16,1.02,21,14
61853.txt,ida,linearConflict,4x4,161,1.3,54,14
61854.txt,ida,linearConflict,4x4,52,1.16,33,14
61855.txt,ida,linearConflict,4x4,15,1.01,20,14
61856.txt,ida,linearConflict,4x4,115,1.26,47,14
61857.txt,ida,linearConflict,4x4,75,1.21,40,14
61858.txt,ida,linearConflict,4x4,15,1.01,20,14
61859.txt,ida,linearConflict,4x4,16,1.02,21,14
61860.txt,ida,linearConflict,4x4,16,1.02,21,14
61861.txt,ida,linearConflict,4x4,29,1.09,28,14
61862.txt,ida,linearConflict,4x4,32,1.1,29,14
61863.txt,ida,linearConflict,4x4,24,1.07,24,14
61864.txt,ida,linearConflict,4x4,264,1.35,65,14
61865.txt,ida,linearConflict,4x4,22,1.06,23,14
99975.txt,ida,linearConflict,4x4,1382,1.51,140,15
99976.txt,ida,linearConflict,4x4,1409,1.51,143,15
99977.txt,ida,linearConflict,4x4,16,1.01,19,15
99978.txt,ida,linearConflict,4x4,18,1.02,21,15
99979.txt,ida,linearConflict,4x4,32,1.09,28,15
99980.txt,ida,linearConflict,4x4,15,1.0,20,15
99981.txt,ida,linearConflict,4x4,34,1.1,27,15
99982.txt,ida,linearConflict,4x4,18,1.02,22,15
99983.txt,ida,linearConflict,4x4,17,1.02,22,15
99984.txt,ida,linearConflict,4x4,22,1.05,24,15
99985.txt,ida,linearConflict,4x4,16,1.01,20,15
99986.txt,ida,linearConflict,4x4,101,1.22,42,15
99987.txt,ida,linearConflict,4x4,120,1.24,43,15
99988.txt,ida,linearConflict,4x4,17,1.02,21,15
99989.txt,ida,linearConflict,4x4,51,1.14,32,15
99990.txt,ida,linearConflict,4x4,173,1.28,53,15
99991.txt,ida,linearConflict,4x4,43,1.12,32,15
99992.txt,ida,linearConflict,4x4,36,1.1,29,15
99993.txt,ida,linearConflict,4x4,23,1.05,24,15
99994.txt,ida,linearConflict,4x4,30,1.08,27,15
99995.txt,ida,linearConflict,4x4,20,1.04,23,15
99996.txt,ida,linearConflict,4x4,15,1.0,22,15
99997.txt,ida,linearConflict,4x4,28,1.07,25,15
99998.txt,ida,linearConflict,4x4,17,1.02,22,15
99999.txt,ida,linearConflict,4x4,17,1.02,21,15
241683.txt,ida,linearConflict,4x4,80,1.17,39,16
241684.txt,ida,linearConflict,4x4,181,1.25,57,16
241685.txt,ida,linearConflict,4x4,20,1.03,22,16
241686.txt,ida,linearConflict,4x4,34,1.08,28,16
241687.txt,ida,linearConflict,4x4,20,1.03,22,16
241688.txt,ida,linearConflict,4x4,20,1.03,22,16
241689.txt,ida,linearConflict,4x4,19,1.02,21,16
241690.txt,ida,linearConflict,4x4,20,1.03,22,16
241691.txt,ida,linearConflict,4x4,6595,1.63,372,16
241692.txt,ida,linearConflict,4x4,15190,1.73,663,16
241693.txt,ida,linearConflict,4x4,5777,1.62,339,16
241694.txt,ida,linearConflict,4x4,43,1.11,32,16
241695.txt,ida,linearConflict,4x4,24,1.05,24,16
241696.txt,ida,linearConflict,4x4,8374,1.66,427,16
241697.txt,ida,linearConflict,4x4,143,1.23,50,16
241698.txt,ida,linearConflict,4x4,21,1.03,24,16
241699.txt,ida,linearConflict,4x4,1425,1.47,137,16
241700.txt,ida,linearConflict,4x4,34,1.08,28,16
241701.txt,ida,linearConflict,4x4,794,1.4,105,16
241702.txt,ida,linearConflict,4x4,17,1.01,19,16
241703.txt,ida,linearConflict,4x4,34,1.08,29,16
241704.txt,ida,linearConflict,4x4,40,1.1,30,16
241705.txt,ida,linearConflict,4x4,24,1.05,24,16
241706.txt,ida,linearConflict,4x4,16,1.0,21,16
241707.txt,ida,linearConflict,4x4,16,1.0,21,16
473527.txt,ida,linearConflict,4x4,145,1.21,54,17
473528.txt,ida,linearConflict,4x4,57,1.12,33,17
473529.txt,ida,linearConflict,4x4,17,1.0,20,17
473530.txt,ida,linearConflict,4x4,21,1.02,24,17
473531.txt,ida,linearConflict,4x4,95,1.17,42,17
473532.txt,ida,linearConflict,4x4,24,1.04,23,17
473533.txt,ida,linearConflict,4x4,219,1.25,62,17
473534.txt,ida,linearConflict,4x4,229,1.26,64,17
473535.txt,ida,linearConflict,4x4,217,1.25,62,17
473536.txt,ida,linearConflict,4x4,6344,1.58,330,17
473537.txt,ida,linearConflict,4x4,9811,1.62,478,17
473538.txt,ida,linearConflict,4x4,20,1.02,23,17
473539.txt,ida,linearConflict,4x4,21,1.02,22,17
473540.txt,ida,linearConflict,4x4,10542,1.63,458,17
473541.txt,ida,linearConflict,4x4,5940,1.57,318,17
473542.txt,ida,linearConflict,4x4,21,1.02,23,17
473543.txt,ida,linearConflict,4x4,61,1.13,34,17
473544.txt,ida,linearConflict,4x4,51,1.11,33,17
473545.txt,ida,linearConflict,4x4,20847,1.7,1046,17
473546.txt,ida,linearConflict,4x4,21,1.02,22,17
473547.txt,ida,linearConflict,4x4,560,1.34,91,17
473548.txt,ida,linearConflict,4x4,2429,1.48,175,17
473549.txt,ida,linearConflict,4x4,8798,1.61,442,17
473550.txt,ida,linearConflict,4x4,2556,1.49,178,17
473551.txt,ida,linearConflict,4x4,17,1.0,20,17
920869.txt,ida,linearConflict,4x4,229,1.23,70,18
920870.txt,ida,linearConflict,4x4,63,1.12,35,18
920871.txt,ida,linearConflict,4x4,52,1.1,33,18
920872.txt,ida,linearConflict,4x4,777,1.34,103,18
920873.txt,ida,linearConflict,4x4,61,1.12,33,18
920874.txt,ida,linearConflict,4x4,180,1.21,60,18
920875.txt,ida,linearConflict,4x4,53,1.11,34,18
920876.txt,ida,linearConflict,4x4,147,1.2,53,18
920877.txt,ida,linearConflict,4x4,124,1.18,45,18
920878.txt,ida,linearConflict,4x4,87,1.15,40,18
920879.txt,ida,linearConflict,4x4,12405,1.6,502,18
920880.txt,ida,linearConflict,4x4,25,1.03,23,18
920881.txt,ida,linearConflict,4x4,22,1.02,24,18
920882.txt,ida,linearConflict,4x4,21,1.02,23,18
920883.txt,ida,linearConflict,4x4,178,1.21,59,18
920884.txt,ida,linearConflict,4x4,111,1.17,44,18
920885.txt,ida,linearConflict,4x4,207,1.23,59,18
920886.txt,ida,linearConflict,4x4,281,1.25,68,18
920887.txt,ida,linearConflict,4x4,269,1.25,66,18
920888.txt,ida,linearConflict,4x4,243,1.24,64,18
920889.txt,ida,linearConflict,4x4,22,1.02,22,18
920890.txt,ida,linearConflict,4x4,22,1.02,22,18
920891.txt,ida,linearConflict,4x4,297,1.26,73,18
920892.txt,ida,linearConflict,4x4,45,1.09,31,18
920893.txt,ida,linearConflict,4x4,49,1.1,33,18
999975.txt,ida,linearConflict,4x4,122,1.17,47,19
999976.txt,ida,linearConflict,4x4,157,1.19,55,19
999977.txt,ida,linearConflict,4x4,190,1.2,58,19
999978.txt,ida,linearConflict,4x4,1209,1.35,127,19
999979.txt,ida,linearConflict,4x4,496,1.28,85,19
999980.txt,ida,linearConflict,4x4,300,1.24,70,19
999981.txt,ida,linearConflict,4x4,97,1.15,46,19
999982.txt,ida,linearConflict,4x4,6162,1.49,365,19
999983.txt,ida,linearConflict,4x4,20,1.01,21,19
999984.txt,ida,linearConflict,4x4,117,1.16,44,19
999985.txt,ida,linearConflict,4x4,92,1.14,40,19
999986.txt,ida,linearConflict,4x4,1042,1.34,121,19
999987.txt,ida,linearConflict,4x4,1045,1.34,125,19
999988.txt,ida,linearConflict,4x4,212,1.21,65,19
999989.txt,ida,linearConflict,4x4,83,1.13,41,19
999990.txt,ida,linearConflict,4x4,20,1.01,21,19
999991.txt,ida,linearConflict,4x4,212,1.21,61,19
999992.txt,ida,linearConflict,4x4,134,1.17,48,19
999993.txt,ida,linearConflict,4x4,204,1.21,56,19
999994.txt,ida,linearConflict,4x4,139,1.18,51,19
999995.txt,ida,linearConflict,4x4,81,1.13,40,19
999996.txt,ida,linearConflict,4x4,574,1.29,94,19
999997.txt,ida,linearConflict,4x4,176,1.2,58,19
999998.txt,ida,linearConflict,4x4,150,1.18,50,19
999999.txt,ida,linearConflict,4x4,109,1.16,44,19
3417996.txt,ida,linearConflict,4x4,797,1.3,116,20
3417997.txt,ida,linearConflict,4x4,289,1.22,68,20
3417998.txt,ida,linearConflict,4x4,368,1.24,81,20
3417999.txt,ida,linearConflict,4x4,372,1.24,78,20
3418000.txt,ida,linearConflict,4x4,20,1.0,21,20
3418001.txt,ida,linearConflict,4x4,89614,1.69,3585,20
3418002.txt,ida,linearConflict,4x4,511,1.26,86,20
3418003.txt,ida,linearConflict,4x4,3411,1.41,220,20
3418004.txt,ida,linearConflict,4x4,20,1.0,22,20
3418005.txt,ida,linearConflict,4x4,139,1.16,48,20
3418006.txt,ida,linearConflict,4x4,721,1.29,98,20
3418007.txt,ida,linearConflict,4x4,257,1.21,65,20
3418008.txt,ida,linearConflict,4x4,74,1.11,38,20
3418009.txt,ida,linearConflict,4x4,221,1.2,58,20
3418010.txt,ida,linearConflict,4x4,92,1.13,41,20
3418011.txt,ida,linearConflict,4x4,1120,1.32,131,20
3418012.txt,ida,linearConflict,4x4,85,1.12,40,20
3418013.txt,ida,linearConflict,4x4,195,1.19,57,20
3418014.txt,ida,linearConflict,4x4,662,1.28,103,20
3418015.txt,ida,linearConflict,4x4,172,1.18,56,20
3418016.txt,ida,linearConflict,4x4,114,1.15,44,20
3418017.txt,ida,linearConflict,4x4,6953,1.47,369,20
3418018.txt,ida,linearConflict,4x4,2544,1.39,213,20
3418019.txt,ida,linearConflict,4x4,26,1.02,24,20
3418020.txt,ida,linearConflict,4x4,41576,1.62,1255,20
